0,1/1/11,KOAK,50,53,46,0.08,1
1,1/2/11,KOAK,49,52,45,0.37,1
2,1/3/11,KOAK,49,57,41,0,0
3,1/4/11,KOAK,45,55,35,0,0
4,1/5/11,KOAK,47,57,37,0,0
5,1/6/11,KOAK,43,52,34,0,0
6,1/7/11,KOAK,42,47,36,0,0
7,1/8/11,KOAK,45,48,41,0,0
8,1/9/11,KOAK,43,49,36,0,0
9,1/10/11,KOAK,43,52,33,0,0
10,1/11/11,KOAK,46,49,42,0.04,1
11,1/12/11,KOAK,52,57,47,0,0
12,1/13/11,KOAK,51,57,44,0.06,1
13,1/14/11,KOAK,53,57,48,0,0
14,1/15/11,KOAK,54,64,43,0,0
15,1/16/11,KOAK,53,58,47,0,0
16,1/17/11,KOAK,52,57,47,0,0
17,1/18/11,KOAK,51,60,42,0,0
18,1/19/11,KOAK,51,61,41,0,0
19,1/20/11,KOAK,55,67,43,0,0
20,1/21/11,KOAK,52,63,41,0,0
21,1/22/11,KOAK,53,65,41,0,0
22,1/23/11,KOAK,55,65,45,0,0
23,1/24/11,KOAK,52,64,40,0,0
24,1/25/11,KOAK,55,70,40,0,0
25,1/26/11,KOAK,55,68,42,0,0
26,1/27/11,KOAK,52,63,40,0,0
27,1/28/11,KOAK,48,53,42,0,0
28,1/29/11,KOAK,53,56,49,0.07,1
29,1/30/11,KOAK,50,57,42,0.19,1
30,1/31/11,KOAK,48,56,39,0,0
31,2/1/11,KOAK,57,67,46,0,0
32,2/2/11,KOAK,54,64,43,0,0
33,2/3/11,KOAK,49,60,38,0,0
34,2/4/11,KOAK,52,65,38,0,0
35,2/5/11,KOAK,58,74,41,0,0
36,2/6/11,KOAK,67,81,52,0,0
37,2/7/11,KOAK,57,68,45,0,0
38,2/8/11,KOAK,55,63,47,0,0
39,2/9/11,KOAK,52,63,40,0,0
40,2/10/11,KOAK,49,61,37,0,0
41,2/11/11,KOAK,49,61,37,0,0
42,2/12/11,KOAK,53,66,40,0,0
43,2/13/11,KOAK,50,59,40,0,0
44,2/14/11,KOAK,54,58,49,0.14,1
45,2/15/11,KOAK,57,61,52,0.18,1
46,2/16/11,KOAK,50,54,46,0.42,1
47,2/17/11,KOAK,47,50,44,0.69,1
48,2/18/11,KOAK,43,47,39,0.62,1
49,2/19/11,KOAK,42,45,39,0.76,1
50,2/20/11,KOAK,45,54,35,0,0
51,2/21/11,KOAK,46,54,37,0,0
52,2/22/11,KOAK,48,56,39,0,0
53,2/23/11,KOAK,47,54,40,0,0
54,2/24/11,KOAK,48,52,43,0.45,1
55,2/25/11,KOAK,47,52,41,0.48,1
56,2/26/11,KOAK,42,51,32,0,0
57,2/27/11,KOAK,43,54,32,0,0
58,2/28/11,KOAK,47,56,37,0,0
59,3/1/11,KOAK,48,58,38,0.01,1
60,3/2/11,KOAK,56,60,51,0.03,1
61,3/3/11,KOAK,54,62,46,0,0
62,3/4/11,KOAK,53,64,41,0,0
63,3/5/11,KOAK,54,65,43,0.02,1
64,3/6/11,KOAK,57,62,52,0.35,1
65,3/7/11,KOAK,54,57,50,0.05,1
66,3/8/11,KOAK,54,60,48,0.06,1
67,3/9/11,KOAK,55,61,49,0,0
68,3/10/11,KOAK,52,60,44,0.01,1
69,3/11/11,KOAK,51,59,43,0,0
70,3/12/11,KOAK,53,61,45,0,0
71,3/13/11,KOAK,58,64,51,0.04,1
72,3/14/11,KOAK,58,61,54,0.24,1
73,3/15/11,KOAK,56,61,51,0.11,1
74,3/16/11,KOAK,52,59,45,0.15,1
75,3/17/11,KOAK,50,59,40,0.03,1
76,3/18/11,KOAK,51,55,47,0.73,1
77,3/19/11,KOAK,48,51,44,0.75,1
78,3/20/11,KOAK,52,56,47,0.12,1
79,3/21/11,KOAK,51,58,44,0,0
80,3/22/11,KOAK,53,60,46,0.1,1
81,3/23/11,KOAK,54,58,49,0.66,1
82,3/24/11,KOAK,50,52,47,0.88,1
83,3/25/11,KOAK,53,57,48,0.1,1
84,3/26/11,KOAK,53,56,49,0.53,1
85,3/27/11,KOAK,51,59,42,0.02,1
86,3/28/11,KOAK,53,62,44,0,0
87,3/29/11,KOAK,55,65,44,0,0
88,3/30/11,KOAK,65,81,48,0,0
89,3/31/11,KOAK,66,78,53,0,0
90,4/1/11,KOAK,66,77,54,0,0
91,4/2/11,KOAK,57,63,51,0,0
92,4/3/11,KOAK,55,65,45,0,0
93,4/4/11,KOAK,60,74,45,0,0
94,4/5/11,KOAK,57,64,49,0,0
95,4/6/11,KOAK,54,63,44,0,0
96,4/7/11,KOAK,48,55,41,0,0
97,4/8/11,KOAK,50,59,41,0,0
98,4/9/11,KOAK,50,60,39,0,0
99,4/10/11,KOAK,55,60,49,0,0
100,4/11/11,KOAK,55,63,47,0,0
101,4/12/11,KOAK,53,58,48,0,0
102,4/13/11,KOAK,52,59,44,0.11,1
103,4/14/11,KOAK,51,60,42,0,0
104,4/15/11,KOAK,56,66,45,0,0
105,4/16/11,KOAK,59,65,52,0,0
106,4/17/11,KOAK,57,61,53,0,0
107,4/18/11,KOAK,57,61,52,0.02,1
108,4/19/11,KOAK,59,64,53,0,0
109,4/20/11,KOAK,58,63,53,0.04,1
110,4/21/11,KOAK,55,61,49,0.02,1
111,4/22/11,KOAK,52,59,45,0,0
112,4/23/11,KOAK,57,63,51,0,0
113,4/24/11,KOAK,58,62,54,0.02,1
114,4/25/11,KOAK,56,62,50,0.03,1
115,4/26/11,KOAK,55,64,46,0,0
116,4/27/11,KOAK,54,62,45,0,0
117,4/28/11,KOAK,57,64,50,0,0
118,4/29/11,KOAK,56,67,45,0,0
119,4/30/11,KOAK,60,72,48,0,0
120,5/1/11,KOAK,59,74,44,0,0
121,5/2/11,KOAK,57,66,48,0,0
122,5/3/11,KOAK,59,69,49,0,0
123,5/4/11,KOAK,67,84,50,0,0
124,5/5/11,KOAK,66,80,51,0,0
125,5/6/11,KOAK,56,60,51,0,0
126,5/7/11,KOAK,57,62,51,0,0
127,5/8/11,KOAK,55,62,47,0,0
128,5/9/11,KOAK,56,65,46,0,0
129,5/10/11,KOAK,55,63,46,0,0
130,5/11/11,KOAK,56,61,51,0,0
131,5/12/11,KOAK,59,66,51,0,0
132,5/13/11,KOAK,56,62,50,0,0
133,5/14/11,KOAK,54,60,48,0.19,1
134,5/15/11,KOAK,53,60,46,0.06,1
135,5/16/11,KOAK,55,61,49,0.24,1
136,5/17/11,KOAK,54,56,51,0.08,1
137,5/18/11,KOAK,57,64,50,0.02,1
138,5/19/11,KOAK,57,65,49,0,0
139,5/20/11,KOAK,58,62,53,0,0
140,5/21/11,KOAK,58,63,53,0,0
141,5/22/11,KOAK,57,64,50,0,0
142,5/23/11,KOAK,59,66,52,0,0
143,5/24/11,KOAK,56,64,47,0,0
144,5/25/11,KOAK,57,61,53,0.06,1
145,5/26/11,KOAK,58,65,50,0,0
146,5/27/11,KOAK,59,64,54,0,0
147,5/28/11,KOAK,58,64,51,0.2,1
148,5/29/11,KOAK,58,67,49,0,0
149,5/30/11,KOAK,57,62,51,0,0
150,5/31/11,KOAK,56,59,53,0.3,1
151,6/1/11,KOAK,57,62,52,0.14,1
152,6/2/11,KOAK,59,65,53,0,0
153,6/3/11,KOAK,57,62,51,0.07,1
154,6/4/11,KOAK,60,65,54,0.88,1
155,6/5/11,KOAK,61,65,56,0,0
156,6/6/11,KOAK,59,61,56,0,0
157,6/7/11,KOAK,60,65,54,0,0
158,6/8/11,KOAK,59,64,54,0,0
159,6/9/11,KOAK,60,66,53,0,0
160,6/10/11,KOAK,58,63,52,0,0
161,6/11/11,KOAK,56,61,51,0,0
162,6/12/11,KOAK,59,66,51,0,0
163,6/13/11,KOAK,59,64,53,0,0
164,6/14/11,KOAK,64,78,50,0,0
165,6/15/11,KOAK,64,75,53,0,0
166,6/16/11,KOAK,59,67,50,0,0
167,6/17/11,KOAK,61,67,54,0,0
168,6/18/11,KOAK,59,67,51,0,0
169,6/19/11,KOAK,66,78,53,0,0
170,6/20/11,KOAK,74,91,57,0,0
171,6/21/11,KOAK,72,87,56,0,0
172,6/22/11,KOAK,61,69,52,0,0
173,6/23/11,KOAK,60,67,52,0,0
174,6/24/11,KOAK,61,70,52,0,0
175,6/25/11,KOAK,58,64,52,0,0
176,6/26/11,KOAK,62,70,53,0,0
177,6/27/11,KOAK,59,64,53,0,0
178,6/28/11,KOAK,57,59,54,0.79,1
179,6/29/11,KOAK,59,65,53,0,0
180,6/30/11,KOAK,62,71,52,0,0
181,7/1/11,KOAK,67,81,53,0,0
182,7/2/11,KOAK,64,73,55,0,0
183,7/3/11,KOAK,71,86,55,0,0
184,7/4/11,KOAK,64,74,54,0,0
185,7/5/11,KOAK,69,84,53,0,0
186,7/6/11,KOAK,64,75,52,0,0
187,7/7/11,KOAK,61,70,52,0,0
188,7/8/11,KOAK,63,73,52,0,0
189,7/9/11,KOAK,59,66,52,0,0
190,7/10/11,KOAK,62,68,55,0,0
191,7/11/11,KOAK,57,62,52,0,0
192,7/12/11,KOAK,59,64,53,0,0
193,7/13/11,KOAK,60,65,54,0,0
194,7/14/11,KOAK,58,62,54,0,0
195,7/15/11,KOAK,58,61,54,0,0
196,7/16/11,KOAK,60,66,54,0,0
197,7/17/11,KOAK,63,70,55,0,0
198,7/18/11,KOAK,64,73,54,0,0
199,7/19/11,KOAK,64,72,55,0,0
200,7/20/11,KOAK,68,82,54,0,0
201,7/21/11,KOAK,62,72,52,0,0
202,7/22/11,KOAK,64,75,53,0,0
203,7/23/11,KOAK,62,69,55,0,0
204,7/24/11,KOAK,63,70,56,0,0
205,7/25/11,KOAK,59,66,52,0,0
206,7/26/11,KOAK,61,69,52,0,0
207,7/27/11,KOAK,62,73,51,0,0
208,7/28/11,KOAK,62,71,52,0,0
209,7/29/11,KOAK,61,68,54,0,0
210,7/30/11,KOAK,65,71,59,0,0
211,7/31/11,KOAK,65,71,59,0,0
212,8/1/11,KOAK,66,72,59,0,0
213,8/2/11,KOAK,65,72,57,0,0
214,8/3/11,KOAK,63,70,56,0,0
215,8/4/11,KOAK,61,64,57,0,0
216,8/5/11,KOAK,63,70,55,0,0
217,8/6/11,KOAK,62,69,55,0,0
218,8/7/11,KOAK,58,62,54,0,0
219,8/8/11,KOAK,57,62,51,0,0
220,8/9/11,KOAK,58,66,49,0,0
221,8/10/11,KOAK,60,70,49,0,0
222,8/11/11,KOAK,60,67,53,0,0
223,8/12/11,KOAK,59,66,51,0,0
224,8/13/11,KOAK,59,68,50,0,0
225,8/14/11,KOAK,60,70,50,0,0
226,8/15/11,KOAK,60,69,50,0,0
227,8/16/11,KOAK,59,67,51,0,0
228,8/17/11,KOAK,55,61,49,0,0
229,8/18/11,KOAK,56,63,49,0,0
230,8/19/11,KOAK,59,64,54,0,0
231,8/20/11,KOAK,62,67,56,0,0
232,8/21/11,KOAK,62,68,55,0,0
233,8/22/11,KOAK,62,71,52,0,0
234,8/23/11,KOAK,69,87,51,0,0
235,8/24/11,KOAK,67,75,58,0,0
236,8/25/11,KOAK,63,70,56,0,0
237,8/26/11,KOAK,64,72,55,0,0
238,8/27/11,KOAK,63,71,54,0,0
239,8/28/11,KOAK,63,71,54,0,0
240,8/29/11,KOAK,61,69,53,0,0
241,8/30/11,KOAK,64,71,57,0,0
242,8/31/11,KOAK,64,73,55,0,0
243,9/1/11,KOAK,62,73,51,0,0
244,9/2/11,KOAK,62,76,47,0,0
245,9/3/11,KOAK,57,65,48,0,0
246,9/4/11,KOAK,57,64,50,0,0
247,9/5/11,KOAK,59,66,51,0,0
248,9/6/11,KOAK,63,77,49,0,0
249,9/7/11,KOAK,67,88,45,0,0
250,9/8/11,KOAK,59,67,51,0,0
251,9/9/11,KOAK,57,64,49,0,0
252,9/10/11,KOAK,64,72,55,0,0
253,9/11/11,KOAK,63,72,53,0,0
254,9/12/11,KOAK,64,71,57,0,0
255,9/13/11,KOAK,61,68,54,0,0
256,9/14/11,KOAK,57,62,52,0,0
257,9/15/11,KOAK,59,64,54,0,0
258,9/16/11,KOAK,59,64,54,0,0
259,9/17/11,KOAK,61,70,51,0,0
260,9/18/11,KOAK,69,88,49,0,0
261,9/19/11,KOAK,75,91,58,0,0
262,9/20/11,KOAK,77,93,60,0,0
263,9/21/11,KOAK,72,86,57,0,0
264,9/22/11,KOAK,69,81,57,0,0
265,9/23/11,KOAK,69,86,52,0,0
266,9/24/11,KOAK,65,70,60,0,0
267,9/25/11,KOAK,65,73,57,0,0
268,9/26/11,KOAK,63,77,49,0,0
269,9/27/11,KOAK,70,84,55,0,0
270,9/28/11,KOAK,75,92,58,0,0
271,9/29/11,KOAK,67,74,60,0,0
272,9/30/11,KOAK,67,73,61,0,0
273,10/1/11,KOAK,69,74,64,0,0
274,10/2/11,KOAK,66,73,58,0,0
275,10/3/11,KOAK,61,66,56,0.2,1
276,10/4/11,KOAK,62,68,56,0.27,1
277,10/5/11,KOAK,61,66,56,0.48,1
278,10/6/11,KOAK,55,63,47,0.4,1
279,10/7/11,KOAK,54,66,42,0.01,1
280,10/8/11,KOAK,56,67,44,0,0
281,10/9/11,KOAK,61,69,53,0,0
282,10/10/11,KOAK,55,59,51,0.3,1
283,10/11/11,KOAK,64,73,54,0.02,1
284,10/12/11,KOAK,66,81,50,0,0
285,10/13/11,KOAK,71,83,59,0,0
286,10/14/11,KOAK,72,84,60,0,0
287,10/15/11,KOAK,69,75,63,0,0
288,10/16/11,KOAK,66,75,56,0,0
289,10/17/11,KOAK,72,84,59,0,0
290,10/18/11,KOAK,64,70,57,0.01,1
291,10/19/11,KOAK,66,70,62,0,0
292,10/20/11,KOAK,64,68,59,0,0
293,10/21/11,KOAK,68,77,59,0,0
294,10/22/11,KOAK,67,84,50,0,0
295,10/23/11,KOAK,70,85,54,0,0
296,10/24/11,KOAK,66,72,60,0,0
297,10/25/11,KOAK,62,70,53,0,0
298,10/26/11,KOAK,59,74,44,0,0
299,10/27/11,KOAK,62,76,47,0,0
300,10/28/11,KOAK,63,77,49,0,0
301,10/29/11,KOAK,63,77,49,0,0
302,10/30/11,KOAK,66,81,51,0,0
303,10/31/11,KOAK,65,77,52,0,0
304,11/1/11,KOAK,65,81,48,0,0
305,11/2/11,KOAK,63,76,50,0,0
306,11/3/11,KOAK,56,64,48,0.03,1
307,11/4/11,KOAK,55,63,47,0.1,1
308,11/5/11,KOAK,53,62,44,0.29,1
309,11/6/11,KOAK,56,63,48,0,0
310,11/7/11,KOAK,54,64,43,0,0
311,11/8/11,KOAK,54,66,41,0,0
312,11/9/11,KOAK,56,65,47,0,0
313,11/10/11,KOAK,60,71,49,0,0
314,11/11/11,KOAK,56,63,48,0.31,1
315,11/12/11,KOAK,59,66,51,0,0
316,11/13/11,KOAK,59,67,50,0.01,1
317,11/14/11,KOAK,59,66,51,0,0
318,11/15/11,KOAK,57,67,46,0,0
319,11/16/11,KOAK,59,68,50,0,0
320,11/17/11,KOAK,58,62,53,0,0
321,11/18/11,KOAK,57,64,50,0.04,1
322,11/19/11,KOAK,52,59,45,0.25,1
323,11/20/11,KOAK,55,60,49,0.18,1
324,11/21/11,KOAK,54,65,42,0,0
325,11/22/11,KOAK,57,67,46,0,0
326,11/23/11,KOAK,54,58,49,0,0
327,11/24/11,KOAK,56,61,50,0.06,1
328,11/25/11,KOAK,55,60,49,0,0
329,11/26/11,KOAK,59,67,51,0,0
330,11/27/11,KOAK,54,61,47,0,0
331,11/28/11,KOAK,53,60,46,0,0
332,11/29/11,KOAK,51,54,47,0,0
333,11/30/11,KOAK,59,71,47,0,0
334,12/1/11,KOAK,63,70,55,0,0
335,12/2/11,KOAK,65,72,57,0,0
336,12/3/11,KOAK,58,66,50,0,0
337,12/4/11,KOAK,54,63,45,0,0
338,12/5/11,KOAK,53,59,46,0,0
339,12/6/11,KOAK,53,63,43,0,0
340,12/7/11,KOAK,48,56,39,0,0
341,12/8/11,KOAK,44,54,33,0,0
342,12/9/11,KOAK,44,55,32,0,0
343,12/10/11,KOAK,46,58,33,0,0
344,12/11/11,KOAK,47,54,40,0.02,1
345,12/12/11,KOAK,47,55,38,0.01,1
346,12/13/11,KOAK,46,57,34,0,0
347,12/14/11,KOAK,46,54,37,0,0
348,12/15/11,KOAK,48,56,39,0.07,1
349,12/16/11,KOAK,49,63,35,0,0
350,12/17/11,KOAK,46,56,35,0,0
351,12/18/11,KOAK,43,52,33,0,0
352,12/19/11,KOAK,45,55,35,0,0
353,12/20/11,KOAK,48,61,35,0,0
354,12/21/11,KOAK,47,61,32,0,0
355,12/22/11,KOAK,47,62,31,0,0
356,12/23/11,KOAK,43,56,30,0,0
357,12/24/11,KOAK,42,55,29,0,0
358,12/25/11,KOAK,42,54,30,0,0
359,12/26/11,KOAK,41,50,32,0,0
360,12/27/11,KOAK,48,56,39,0,0
361,12/28/11,KOAK,48,57,38,0,0
362,12/29/11,KOAK,49,56,42,0,0
363,12/30/11,KOAK,53,56,49,0.01,1
364,12/31/11,KOAK,50,61,38,0,0
365,1/1/12,KOAK,50,58,42,0,0
366,1/2/12,KOAK,49,57,41,0,0
367,1/3/12,KOAK,46,52,40,0,0
368,1/4/12,KOAK,47,59,35,0,0
369,1/5/12,KOAK,49,59,38,0,0
370,1/6/12,KOAK,48,55,40,0,0
371,1/7/12,KOAK,52,70,34,0,0
372,1/8/12,KOAK,54,68,40,0,0
373,1/9/12,KOAK,46,60,32,0,0
374,1/10/12,KOAK,45,56,33,0,0
375,1/11/12,KOAK,47,60,33,0,0
376,1/12/12,KOAK,49,65,32,0,0
377,1/13/12,KOAK,48,61,34,0,0
378,1/14/12,KOAK,47,61,32,0,0
379,1/15/12,KOAK,44,52,36,0,0
380,1/16/12,KOAK,41,50,32,0,0
381,1/17/12,KOAK,39,50,28,0,0
382,1/18/12,KOAK,42,53,30,0,0
383,1/19/12,KOAK,42,50,34,0.11,1
384,1/20/12,KOAK,53,57,49,1.16,1
385,1/21/12,KOAK,48,55,41,0.12,1
386,1/22/12,KOAK,48,54,41,0.15,1
387,1/23/12,KOAK,52,55,48,0.63,1
388,1/24/12,KOAK,51,56,45,0,0
389,1/25/12,KOAK,52,60,44,0,0
390,1/26/12,KOAK,53,57,48,0,0
391,1/27/12,KOAK,50,60,40,0,0
392,1/28/12,KOAK,53,67,39,0,0
393,1/29/12,KOAK,51,61,40,0,0
394,1/30/12,KOAK,50,55,44,0,0
395,1/31/12,KOAK,49,56,42,0,0
396,2/1/12,KOAK,51,57,44,0,0
397,2/2/12,KOAK,51,63,38,0,0
398,2/3/12,KOAK,53,64,41,0,0
399,2/4/12,KOAK,51,63,38,0,0
400,2/5/12,KOAK,50,60,39,0,0
401,2/6/12,KOAK,52,62,41,0.06,1
402,2/7/12,KOAK,55,59,51,0.19,1
403,2/8/12,KOAK,53,62,43,0,0
404,2/9/12,KOAK,54,65,42,0,0
405,2/10/12,KOAK,52,61,42,0,0
406,2/11/12,KOAK,53,56,50,0.02,1
407,2/12/12,KOAK,52,56,48,0.03,1
408,2/13/12,KOAK,50,57,43,0.08,1
409,2/14/12,KOAK,48,56,39,0,0
410,2/15/12,KOAK,52,60,43,0.05,1
411,2/16/12,KOAK,53,65,40,0,0
412,2/17/12,KOAK,49,57,40,0,0
413,2/18/12,KOAK,54,60,47,0,0
414,2/19/12,KOAK,47,54,39,0,0
415,2/20/12,KOAK,53,60,46,0.02,1
416,2/21/12,KOAK,51,60,42,0,0
417,2/22/12,KOAK,57,72,42,0,0
418,2/23/12,KOAK,57,72,42,0,0
419,2/24/12,KOAK,56,69,43,0,0
420,2/25/12,KOAK,53,60,45,0,0
421,2/26/12,KOAK,44,54,34,0,0
422,2/27/12,KOAK,45,53,37,0,0
423,2/28/12,KOAK,46,55,37,0,0
424,3/1/12,KOAK,48,55,41,0.06,1
425,3/2/12,KOAK,47,60,34,0,0
426,3/3/12,KOAK,56,74,37,0,0
427,3/4/12,KOAK,55,69,40,0,0
428,3/5/12,KOAK,49,58,40,0,0
429,3/6/12,KOAK,51,57,45,0.01,1
430,3/7/12,KOAK,52,63,41,0,0
431,3/8/12,KOAK,52,66,37,0,0
432,3/9/12,KOAK,54,69,39,0,0
433,3/10/12,KOAK,52,58,46,0,0
434,3/11/12,KOAK,51,58,44,0,0
435,3/12/12,KOAK,50,60,39,0,0
436,3/13/12,KOAK,54,56,52,0.73,1
437,3/14/12,KOAK,56,58,54,1.68,1
438,3/15/12,KOAK,58,61,55,0.05,1
439,3/16/12,KOAK,54,58,49,0.66,1
440,3/17/12,KOAK,46,52,40,0,0
441,3/18/12,KOAK,50,54,45,0.01,1
442,3/19/12,KOAK,45,54,36,0,0
443,3/20/12,KOAK,56,62,49,0,0
444,3/21/12,KOAK,56,67,45,0,0
445,3/22/12,KOAK,53,59,47,0,0
446,3/23/12,KOAK,49,58,40,0,0
447,3/24/12,KOAK,49,54,44,0.96,1
448,3/25/12,KOAK,50,58,41,0.24,1
449,3/26/12,KOAK,52,59,45,0,0
450,3/27/12,KOAK,55,59,50,0.82,1
451,3/28/12,KOAK,57,63,50,0.03,1
452,3/29/12,KOAK,55,61,49,0,0
453,3/30/12,KOAK,58,63,52,0,0
454,3/31/12,KOAK,54,60,48,0.63,1
455,4/1/12,KOAK,52,59,45,0,0
456,4/2/12,KOAK,52,63,41,0,0
457,4/3/12,KOAK,56,63,49,0,0
458,4/4/12,KOAK,52,59,45,0,0
459,4/5/12,KOAK,49,57,41,0,0
460,4/6/12,KOAK,48,59,36,0,0
461,4/7/12,KOAK,52,65,38,0,0
462,4/8/12,KOAK,51,63,39,0,0
463,4/9/12,KOAK,54,64,44,0,0
464,4/10/12,KOAK,55,57,52,0.46,1
465,4/11/12,KOAK,56,61,51,0.11,1
466,4/12/12,KOAK,55,61,48,1.2,1
467,4/13/12,KOAK,52,57,47,1.04,1
468,4/14/12,KOAK,54,61,47,0,0
469,4/15/12,KOAK,55,62,47,0,0
470,4/16/12,KOAK,56,62,50,0,0
471,4/17/12,KOAK,57,62,52,0,0
472,4/18/12,KOAK,59,66,51,0,0
473,4/19/12,KOAK,61,68,54,0,0
474,4/20/12,KOAK,67,79,54,0,0
475,4/21/12,KOAK,69,83,54,0,0
476,4/22/12,KOAK,60,66,54,0,0
477,4/23/12,KOAK,61,67,55,0,0
478,4/24/12,KOAK,63,69,56,0,0
479,4/25/12,KOAK,62,69,55,0.14,1
480,4/26/12,KOAK,57,62,51,0.03,1
481,4/27/12,KOAK,56,67,45,0,0
482,4/28/12,KOAK,58,67,48,0,0
483,4/29/12,KOAK,62,73,50,0,0
484,4/30/12,KOAK,59,68,50,0,0
485,5/1/12,KOAK,56,61,51,0,0
486,5/2/12,KOAK,54,59,49,0,0
487,5/3/12,KOAK,55,61,49,0.01,1
488,5/4/12,KOAK,57,64,49,0,0
489,5/5/12,KOAK,59,72,45,0,0
490,5/6/12,KOAK,64,80,48,0,0
491,5/7/12,KOAK,65,80,49,0,0
492,5/8/12,KOAK,63,76,49,0,0
493,5/9/12,KOAK,58,66,49,0,0
494,5/10/12,KOAK,62,76,48,0,0
495,5/11/12,KOAK,63,77,48,0,0
496,5/12/12,KOAK,59,68,50,0,0
497,5/13/12,KOAK,58,65,50,0,0
498,5/14/12,KOAK,61,67,54,0,0
499,5/15/12,KOAK,57,61,52,0,0
500,5/16/12,KOAK,56,60,51,0,0
501,5/17/12,KOAK,56,61,51,0,0
502,5/18/12,KOAK,57,67,47,0,0
503,5/19/12,KOAK,59,69,49,0,0
504,5/20/12,KOAK,61,72,50,0,0
505,5/21/12,KOAK,58,63,52,0,0
506,5/22/12,KOAK,60,66,53,0,0
507,5/23/12,KOAK,59,68,50,0,0
508,5/24/12,KOAK,59,68,49,0,0
509,5/25/12,KOAK,57,64,50,0,0
510,5/26/12,KOAK,55,60,50,0,0
511,5/27/12,KOAK,57,61,52,0,0
512,5/28/12,KOAK,58,63,52,0,0
513,5/29/12,KOAK,58,64,51,0,0
514,5/30/12,KOAK,57,64,50,0,0
515,5/31/12,KOAK,66,76,56,0,0
516,6/1/12,KOAK,62,71,53,0,0
517,6/2/12,KOAK,59,65,52,0,0
518,6/3/12,KOAK,59,66,51,0,0
519,6/4/12,KOAK,57,61,52,0.09,1
520,6/5/12,KOAK,58,66,50,0,0
521,6/6/12,KOAK,57,66,47,0,0
522,6/7/12,KOAK,58,67,49,0,0
523,6/8/12,KOAK,59,68,49,0,0
524,6/9/12,KOAK,62,76,47,0,0
525,6/10/12,KOAK,66,82,50,0,0
526,6/11/12,KOAK,68,83,53,0,0
527,6/12/12,KOAK,61,72,49,0,0
528,6/13/12,KOAK,58,65,51,0,0
529,6/14/12,KOAK,58,65,51,0,0
530,6/15/12,KOAK,61,73,48,0,0
531,6/16/12,KOAK,69,85,52,0,0
532,6/17/12,KOAK,63,73,53,0,0
533,6/18/12,KOAK,59,65,52,0,0
534,6/19/12,KOAK,60,71,49,0,0
535,6/20/12,KOAK,66,81,50,0,0
536,6/21/12,KOAK,55,58,51,0,0
537,6/22/12,KOAK,59,66,51,0,0
538,6/23/12,KOAK,59,66,52,0,0
539,6/24/12,KOAK,61,68,53,0,0
540,6/25/12,KOAK,61,68,54,0,0
541,6/26/12,KOAK,60,71,48,0,0
542,6/27/12,KOAK,61,71,51,0,0
543,6/28/12,KOAK,61,69,53,0,0
544,6/29/12,KOAK,62,68,56,0,0
545,6/30/12,KOAK,64,70,57,0,0
546,7/1/12,KOAK,62,66,57,0,0
547,7/2/12,KOAK,61,66,55,0,0
548,7/3/12,KOAK,62,70,53,0,0
549,7/4/12,KOAK,62,72,52,0,0
550,7/5/12,KOAK,60,65,55,0,0
551,7/6/12,KOAK,62,69,54,0,0
552,7/7/12,KOAK,64,75,52,0,0
553,7/8/12,KOAK,59,65,53,0,0
554,7/9/12,KOAK,60,65,54,0,0
555,7/10/12,KOAK,64,74,53,0,0
556,7/11/12,KOAK,65,77,53,0,0
557,7/12/12,KOAK,61,69,52,0,0
558,7/13/12,KOAK,57,61,52,0,0
559,7/14/12,KOAK,62,69,54,0,0
560,7/15/12,KOAK,61,67,54,0,0
561,7/16/12,KOAK,62,67,57,0.01,1
562,7/17/12,KOAK,63,69,56,0.02,1
563,7/18/12,KOAK,63,68,57,0,0
564,7/19/12,KOAK,63,71,55,0,0
565,7/20/12,KOAK,66,74,57,0,0
566,7/21/12,KOAK,69,83,54,0,0
567,7/22/12,KOAK,63,71,54,0,0
568,7/23/12,KOAK,65,74,55,0,0
569,7/24/12,KOAK,62,70,54,0,0
570,7/25/12,KOAK,63,69,57,0,0
571,7/26/12,KOAK,62,68,55,0,0
572,7/27/12,KOAK,62,68,55,0,0
573,7/28/12,KOAK,62,67,56,0,0
574,7/29/12,KOAK,62,69,55,0,0
575,7/30/12,KOAK,66,77,55,0,0
576,7/31/12,KOAK,62,70,53,0,0
577,8/1/12,KOAK,62,71,52,0,0
578,8/2/12,KOAK,63,72,54,0,0
579,8/3/12,KOAK,61,67,55,0,0
580,8/4/12,KOAK,60,65,55,0,0
581,8/5/12,KOAK,63,69,57,0,0
582,8/6/12,KOAK,65,73,57,0,0
583,8/7/12,KOAK,62,70,53,0,0
584,8/8/12,KOAK,64,76,51,0,0
585,8/9/12,KOAK,64,76,52,0,0
586,8/10/12,KOAK,63,72,53,0,0
587,8/11/12,KOAK,63,75,51,0,0
588,8/12/12,KOAK,63,70,55,0,0
589,8/13/12,KOAK,64,73,55,0,0
590,8/14/12,KOAK,61,68,54,0,0
591,8/15/12,KOAK,63,68,57,0,0
592,8/16/12,KOAK,64,71,56,0,0
593,8/17/12,KOAK,62,67,56,0,0
594,8/18/12,KOAK,63,69,56,0,0
595,8/19/12,KOAK,60,65,55,0,0
596,8/20/12,KOAK,60,66,54,0,0
597,8/21/12,KOAK,61,66,55,0,0
598,8/22/12,KOAK,61,66,55,0,0
